Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Temperature Category,Good Weather
2018-04-01,9,13.5,0,1.8,0.0,0.0,Spring,0,True,933,Chilly,0
2018-04-01,10,14.7,0,2.0,0.0,0.0,Spring,0,True,816,Chilly,0
2018-04-01,11,16.7,1,2.1,0.0,0.0,Spring,0,True,904,Nice,1
2018-04-01,12,18.0,1,3.1,0.0,0.0,Spring,0,True,1423,Nice,1
2018-04-01,13,17.9,1,2.2,0.0,0.0,Spring,0,True,1067,Nice,1
2018-04-01,14,17.5,0,2.1,0.0,0.0,Spring,0,True,1658,Nice,0
2018-04-01,15,18.2,0,2.2,0.0,0.0,Spring,0,True,1645,Nice,0
2018-04-01,16,18.2,0,3.2,0.0,0.0,Spring,0,True,1338,Nice,0
2018-04-01,17,18.0,0,1.8,0.0,0.0,Spring,0,True,1464,Nice,0
2018-04-01,18,17.7,0,2.1,0.0,0.0,Spring,0,True,701,Nice,0
2018-04-01,19,17.4,0,2.3,0.0,0.0,Spring,0,True,1428,Nice,0
2018-04-01,20,17.1,0,1.5,0.0,0.0,Spring,0,True,894,Nice,0
2018-04-01,21,16.9,0,1.9,0.0,0.0,Spring,0,True,838,Nice,0
2018-04-01,22,16.7,0,2.4,0.0,0.0,Spring,0,True,727,Nice,0
2018-04-01,23,16.3,0,1.3,0.0,0.0,Spring,0,True,871,Nice,0
2018-04-02,0,16.1,0,1.9,0.0,0.0,Spring,0,True,762,Nice,0
2018-04-02,1,16.0,0,1.0,0.0,0.0,Spring,0,True,68,Nice,0
2018-04-02,2,15.7,0,1.4,0.0,0.0,Spring,0,True,145,Nice,0
2018-04-02,3,15.6,0,1.2,0.0,0.0,Spring,0,True,168,Nice,0
2018-04-02,4,15.7,0,1.2,0.0,0.0,Spring,0,True,122,Nice,0
2018-04-02,5,15.3,0,1.4,0.0,0.0,Spring,0,True,139,Nice,0
2018-04-02,6,14.9,0,0.4,0.0,0.0,Spring,0,True,420,Chilly,0
2018-04-02,7,15.1,0,1.0,0.0,0.0,Spring,0,True,467,Nice,0
2018-04-02,8,15.7,0,1.1,0.0,0.0,Spring,0,True,1000,Nice,0
2018-04-02,9,16.6,0,1.5,0.0,0.0,Spring,0,True,1060,Nice,0
2018-04-02,10,,0,1.3,0.0,0.0,Spring,0,True,604,,0
2018-04-02,11,18.5,0,1.6,0.0,0.0,Spring,0,True,900,Nice,0
2018-04-02,12,20.8,1,2.0,0.0,0.0,Spring,0,True,940,Nice,1
2018-04-02,13,21.9,1,2.5,0.0,0.0,Spring,0,True,428,Nice,1
2018-04-02,14,23.0,1,3.4,0.0,0.0,Spring,0,True,999,Nice,1
2018-04-02,15,23.7,1,2.8,0.0,0.0,Spring,0,True,1636,Nice,1
2018-04-02,16,23.0,1,4.1,0.0,0.0,Spring,0,True,1205,Nice,1
2018-04-02,17,22.0,1,3.7,0.0,0.0,Spring,0,True,1331,Nice,1
2018-04-02,18,20.7,1,4.1,0.0,0.0,Spring,0,True,2011,Nice,1
2018-04-02,19,19.1,1,3.4,0.0,0.0,Spring,0,True,586,Nice,1
2018-04-02,20,18.2,0,1.8,0.0,0.0,Spring,0,True,1813,Nice,0
2018-04-02,21,17.9,0,2.1,0.0,0.0,Spring,0,True,2200,Nice,0
2018-04-02,22,17.4,0,2.3,0.0,0.0,Spring,0,True,1549,Nice,0
2018-04-02,23,16.8,0,0.9,0.0,0.0,Spring,0,True,1244,Nice,0
2018-04-03,0,16.8,0,0.8,0.0,0.0,Spring,0,True,681,Nice,0
2018-04-03,1,17.1,0,1.7,0.0,0.0,Spring,0,True,138,Nice,0
2018-04-03,2,17.0,0,1.6,0.0,0.0,Spring,0,True,413,Nice,0
2018-04-03,3,17.0,0,1.7,0.0,0.0,Spring,0,True,219,Nice,0
2018-04-03,4,16.9,0,1.2,0.0,0.0,Spring,0,True,100,Nice,0
2018-04-03,5,16.9,0,1.6,0.0,0.0,Spring,0,True,191,Nice,0
2018-04-03,6,16.8,0,1.2,0.0,0.0,Spring,0,True,585,Nice,0
2018-04-03,7,16.8,0,1.0,0.0,0.0,Spring,0,True,346,Nice,0
2018-04-03,8,17.3,0,0.5,0.0,0.0,Spring,0,True,1333,Nice,0
2018-04-03,9,18.3,0,2.4,0.0,0.0,Spring,0,True,720,Nice,0
2018-04-03,10,18.9,0,2.0,0.0,0.0,Spring,0,True,353,Nice,0
2018-04-03,11,19.0,0,1.9,0.0,0.0,Spring,0,True,1125,Nice,0
2018-04-03,12,19.6,0,2.9,0.0,0.0,Spring,0,True,449,Nice,0
2018-04-03,13,20.1,0,2.6,0.0,0.0,Spring,0,True,1046,Nice,0
2018-04-03,14,21.0,1,3.2,0.0,0.0,Spring,0,True,1199,Nice,1
2018-04-03,15,19.9,1,2.5,0.0,0.0,Spring,0,True,584,Nice,1
2018-04-03,16,19.7,1,3.7,0.0,0.0,Spring,0,True,944,Nice,1
2018-04-03,17,19.7,1,2.6,0.0,0.0,Spring,0,True,1920,Nice,1
2018-04-03,18,18.9,0,3.3,0.0,0.0,Spring,0,True,3569,Nice,0
2018-04-03,19,18.0,0,3.1,0.0,0.0,Spring,0,True,1555,Nice,0
2018-04-03,20,17.3,0,2.4,0.0,0.0,Spring,0,True,818,Nice,0
2018-04-03,21,17.0,0,3.2,0.0,0.0,Spring,0,True,1023,Nice,0
2018-04-03,22,16.0,0,2.0,0.0,0.0,Spring,0,True,1045,Nice,0
2018-04-03,23,15.0,0,1.6,0.0,0.0,Spring,0,True,314,Nice,0
2018-04-04,0,15.0,0,2.1,0.1,0.0,Spring,0,True,236,Nice,0
2018-04-04,1,14.8,0,1.7,0.0,0.0,Spring,0,True,51,Chilly,0
2018-04-04,2,14.5,0,2.2,3.5,0.0,Spring,0,True,19,Chilly,0
2018-04-04,3,14.3,0,1.2,7.0,0.0,Spring,0,True,14,Chilly,0
2018-04-04,4,14.1,0,1.7,3.0,0.0,Spring,0,True,22,Chilly,0
2018-04-04,5,11.9,0,3.4,3.0,0.0,Spring,0,True,10,Chilly,0
2018-04-04,6,11.7,0,0.7,2.0,0.0,Spring,0,True,244,Chilly,0
2018-04-04,7,10.3,0,1.2,0.0,0.0,Spring,0,True,494,Chilly,0
2018-04-04,8,10.3,0,2.5,0.0,0.0,Spring,0,True,1758,Chilly,0
2018-04-04,9,10.4,0,1.4,0.0,0.0,Spring,0,True,362,Chilly,0
2018-04-04,10,10.7,0,1.4,0.0,0.0,Spring,0,True,289,Chilly,0
2018-04-04,11,12.8,0,2.0,0.0,0.0,Spring,0,True,710,Chilly,0
2018-04-04,12,15.3,1,2.1,0.0,0.0,Spring,0,True,1319,Nice,1
2018-04-04,13,16.7,1,1.4,0.0,0.0,Spring,0,True,803,Nice,1
2018-04-04,14,17.9,1,1.3,0.0,0.0,Spring,0,True,1209,Nice,1
2018-04-04,15,17.9,1,2.2,0.0,0.0,Spring,0,True,933,Nice,1
2018-04-04,16,17.9,1,1.1,0.0,0.0,Spring,0,True,1770,Nice,1
2018-04-04,17,17.2,1,2.2,0.0,0.0,Spring,0,True,2767,Nice,1
2018-04-04,18,16.0,1,2.1,0.0,0.0,Spring,0,True,3515,Nice,1
2018-04-04,19,14.3,1,2.1,0.0,0.0,Spring,0,True,505,Chilly,0
2018-04-04,20,12.8,1,2.0,0.0,0.0,Spring,0,True,1538,Chilly,0
2018-04-04,21,11.8,1,1.9,0.0,0.0,Spring,0,True,938,Chilly,0
2018-04-04,22,10.9,1,1.5,0.0,0.0,Spring,0,True,429,Chilly,0
2018-04-04,23,,1,2.4,0.0,0.0,Spring,0,True,1017,,0
2018-04-05,0,9.5,0,1.7,0.0,0.0,Spring,0,True,402,Chilly,0
2018-04-05,1,,0,1.9,0.0,0.0,Spring,0,True,325,,0
2018-04-05,2,9.0,0,2.1,0.0,0.0,Spring,0,True,205,Chilly,0
2018-04-05,3,8.9,0,2.2,0.0,0.0,Spring,0,True,25,Chilly,0
2018-04-05,4,8.8,0,2.5,0.0,0.0,Spring,0,True,30,Chilly,0
2018-04-05,5,8.3,0,2.0,0.1,0.0,Spring,0,True,21,Chilly,0
2018-04-05,6,7.5,0,2.4,0.4,0.0,Spring,0,True,32,Chilly,0
2018-04-05,7,7.1,0,2.2,1.5,0.0,Spring,0,True,12,Chilly,0
2018-04-05,8,6.7,0,2.7,2.0,0.0,Spring,0,True,285,Chilly,0
2018-04-05,9,6.8,0,2.9,0.0,0.0,Spring,0,True,113,Chilly,0
2018-04-05,10,7.1,0,2.9,0.0,0.0,Spring,0,True,128,Chilly,0
2018-04-05,11,7.1,0,2.6,0.0,0.0,Spring,0,True,79,Chilly,0
2018-04-05,12,7.3,0,2.2,0.5,0.0,Spring,0,True,110,Chilly,0
2018-04-05,13,7.7,0,1.9,0.0,0.0,Spring,0,True,63,Chilly,0
2018-04-05,14,8.0,0,1.5,0.0,0.0,Spring,0,True,55,Chilly,0
2018-04-05,15,8.1,0,1.9,0.5,0.0,Spring,0,True,41,Chilly,0
2018-04-05,16,8.1,0,1.5,1.0,0.0,Spring,0,True,9,Chilly,0
2018-04-05,17,8.0,0,1.4,1.0,0.0,Spring,0,True,59,Chilly,0
2018-04-05,18,7.6,0,2.0,0.0,0.0,Spring,0,True,20,Chilly,0
2018-04-05,19,7.6,0,1.5,1.5,0.0,Spring,0,True,100,Chilly,0
2018-04-05,20,7.3,0,1.9,0.0,0.0,Spring,0,True,43,Chilly,0
2018-04-05,21,7.3,0,1.5,1.0,0.0,Spring,0,True,156,Chilly,0
2018-04-05,22,7.2,0,1.0,0.0,0.0,Spring,0,True,121,Chilly,0
2018-04-05,23,7.1,0,1.3,0.5,0.0,Spring,0,True,84,Chilly,0
2018-04-06,0,7.2,0,0.9,0.5,0.0,Spring,0,True,57,Chilly,0
2018-04-06,1,7.2,0,0.2,0.5,0.0,Spring,0,True,88,Chilly,0
2018-04-06,2,7.3,0,1.0,1.5,0.0,Spring,0,True,9,Chilly,0
2018-04-06,3,7.2,0,0.8,2.0,0.0,Spring,0,True,9,Chilly,0
2018-04-06,4,,0,2.2,2.0,0.0,Spring,0,True,11,,0
2018-04-06,5,6.3,0,1.7,0.5,0.0,Spring,0,True,78,Chilly,0
2018-04-06,6,6.1,0,2.1,0.0,0.0,Spring,0,True,77,Chilly,0
2018-04-06,7,5.7,0,3.4,0.0,0.0,Spring,0,True,895,Chilly,0
2018-04-06,8,5.9,0,2.8,0.0,0.0,Spring,0,True,1071,Chilly,0
2018-04-06,9,6.9,0,2.2,0.0,0.0,Spring,0,True,900,Chilly,0
2018-04-06,10,8.0,0,2.8,0.0,0.0,Spring,0,True,846,Chilly,0
2018-04-06,11,8.3,0,4.1,0.0,0.0,Spring,0,True,539,Chilly,0
2018-04-06,12,6.7,0,4.6,0.0,0.0,Spring,0,True,1223,Chilly,0
2018-04-06,13,7.9,1,4.3,0.0,0.0,Spring,0,True,926,Chilly,0
2018-04-06,14,7.4,1,3.5,0.0,0.0,Spring,0,True,608,Chilly,0
2018-04-06,15,6.8,1,4.1,0.0,0.0,Spring,0,True,172,Chilly,0
2018-04-06,16,6.6,1,4.0,0.0,0.0,Spring,0,True,831,Chilly,0
2018-04-06,17,6.3,1,4.4,0.0,0.0,Spring,0,True,633,Chilly,0
2018-04-06,18,5.9,1,5.3,0.0,0.0,Spring,0,True,1174,Chilly,0
2018-04-06,19,4.8,1,3.8,0.0,0.0,Spring,0,True,1154,Chilly,0
2018-04-06,20,4.3,1,4.6,0.0,0.0,Spring,0,True,200,Chilly,0
2018-04-06,21,4.0,0,3.0,0.0,0.0,Spring,0,True,221,Chilly,0
2018-04-06,22,3.9,0,3.0,0.0,0.0,Spring,0,True,471,Chilly,0
2018-04-06,23,3.8,0,4.1,0.0,0.0,Spring,0,True,178,Chilly,0
2018-04-07,0,3.0,0,3.3,0.0,0.0,Spring,0,True,419,Chilly,0
2018-04-07,1,2.6,0,2.7,0.0,0.0,Spring,0,True,262,Chilly,0
2018-04-07,2,1.8,0,2.9,0.0,0.0,Spring,0,True,95,Chilly,0
2018-04-07,3,1.5,0,3.5,0.1,0.0,Spring,0,True,229,Chilly,0
2018-04-07,4,1.6,0,3.6,0.1,0.0,Spring,0,True,51,Chilly,0
2018-04-07,5,1.6,0,4.9,0.0,0.0,Spring,0,True,49,Chilly,0
2018-04-07,6,1.7,1,3.8,0.0,0.0,Spring,0,True,104,Chilly,0
2018-04-07,7,1.9,1,4.9,0.0,0.0,Spring,0,True,159,Chilly,0
2018-04-07,8,2.4,1,4.3,0.0,0.0,Spring,0,True,331,Chilly,0
2018-04-07,9,3.4,0,3.6,0.0,0.0,Spring,0,True,480,Chilly,0
2018-04-07,10,4.3,0,4.9,0.0,0.0,Spring,0,True,279,Chilly,0
2018-04-07,11,4.7,0,4.8,0.0,0.0,Spring,0,True,759,Chilly,0
2018-04-07,12,6.0,0,4.2,0.0,0.0,Spring,0,True,894,Chilly,0
2018-04-07,13,7.4,0,4.5,0.0,0.0,Spring,0,True,1135,Chilly,0
2018-04-07,14,8.1,0,4.7,0.0,0.0,Spring,0,True,857,Chilly,0
2018-04-07,15,7.6,0,5.0,0.0,0.0,Spring,0,True,603,Chilly,0
2018-04-07,16,7.9,0,4.7,0.0,0.0,Spring,0,True,537,Chilly,0
2018-04-07,17,7.6,0,5.3,0.0,0.0,Spring,0,True,1284,Chilly,0
2018-04-07,18,6.4,1,3.7,0.0,0.0,Spring,0,True,1294,Chilly,0
2018-04-07,19,4.9,1,3.5,0.0,0.0,Spring,0,True,695,Chilly,0
2018-04-07,20,4.2,1,4.1,0.0,0.0,Spring,0,True,615,Chilly,0
2018-04-07,21,3.8,0,3.2,0.0,0.0,Spring,0,True,562,Chilly,0
2018-04-07,22,3.5,1,2.8,0.0,0.0,Spring,0,True,287,Chilly,0
2018-04-07,23,3.1,0,3.1,0.0,0.0,Spring,0,True,197,Chilly,0
2018-04-08,0,2.9,1,2.2,0.0,0.0,Spring,0,True,414,Chilly,0
2018-04-08,1,2.4,1,1.7,0.0,0.0,Spring,0,True,350,Chilly,0
2018-04-08,2,2.2,1,1.9,0.0,0.0,Spring,0,True,38,Chilly,0
2018-04-08,3,2.0,1,2.0,0.0,0.0,Spring,0,True,163,Chilly,0
2018-04-08,4,1.7,1,1.3,0.0,0.0,Spring,0,True,70,Chilly,0
2018-04-08,5,1.3,1,1.6,0.0,0.0,Spring,0,True,59,Chilly,0
2018-04-08,6,0.9,1,1.1,0.0,0.0,Spring,0,True,76,Chilly,0
2018-04-08,7,0.9,1,0.8,0.0,0.0,Spring,0,True,104,Chilly,0
2018-04-08,8,2.9,1,1.5,0.0,0.0,Spring,0,True,367,Chilly,0
2018-04-08,9,5.1,1,2.7,0.0,0.0,Spring,0,True,358,Chilly,0
2018-04-08,10,6.3,0,2.8,0.0,0.0,Spring,0,True,237,Chilly,0
2018-04-08,11,6.4,0,2.7,0.0,0.0,Spring,0,True,673,Chilly,0
2018-04-08,12,6.9,0,1.8,0.0,0.0,Spring,0,True,701,Chilly,0
2018-04-08,13,7.4,0,1.8,0.0,0.0,Spring,0,True,533,Chilly,0
2018-04-08,14,7.9,0,1.0,0.0,0.0,Spring,0,True,1040,Chilly,0
2018-04-08,15,7.3,0,0.8,0.0,0.0,Spring,0,True,647,Chilly,0
2018-04-08,16,,0,1.5,0.0,0.0,Spring,0,True,120,,0
2018-04-08,17,4.3,0,2.6,0.1,0.0,Spring,0,True,51,Chilly,0
2018-04-08,18,3.0,0,1.5,1.9,0.0,Spring,0,True,23,Chilly,0
2018-04-08,19,2.5,0,1.8,1.0,0.0,Spring,0,True,25,Chilly,0
2018-04-08,20,2.7,0,1.5,0.0,0.0,Spring,0,True,29,Chilly,0
2018-04-08,21,2.8,0,2.1,0.0,0.0,Spring,0,True,188,Chilly,0
2018-04-08,22,2.7,0,2.0,0.0,0.0,Spring,0,True,193,Chilly,0
2018-04-08,23,2.9,0,0.9,0.0,0.0,Spring,0,True,56,Chilly,0
2018-04-09,0,3.2,0,0.6,0.0,0.0,Spring,0,True,90,Chilly,0
2018-04-09,1,2.8,0,0.8,0.0,0.0,Spring,0,True,126,Chilly,0
2018-04-09,2,2.2,0,0.5,0.0,0.0,Spring,0,True,80,Chilly,0
2018-04-09,3,1.6,0,0.3,0.0,0.0,Spring,0,True,62,Chilly,0
2018-04-09,4,1.1,0,0.5,0.0,0.0,Spring,0,True,56,Chilly,0
2018-04-09,5,0.7,0,1.0,0.0,0.0,Spring,0,True,131,Chilly,0
2018-04-09,6,,0,0.6,0.0,0.0,Spring,0,True,117,,0
2018-04-09,7,0.6,0,1.3,0.0,0.0,Spring,0,True,572,Chilly,0
2018-04-09,8,1.0,0,0.9,0.0,0.0,Spring,0,True,1426,Chilly,0
2018-04-09,9,2.6,0,1.1,0.0,0.0,Spring,0,True,719,Chilly,0
2018-04-09,10,5.2,0,1.0,0.0,0.0,Spring,0,True,276,Chilly,0
2018-04-09,11,7.5,1,0.9,0.0,0.0,Spring,0,True,361,Chilly,0
2018-04-09,12,,1,1.7,0.0,0.0,Spring,0,True,1106,,0
2018-04-09,13,12.4,0,1.7,0.0,0.0,Spring,0,True,1291,Chilly,0
2018-04-09,14,13.9,0,2.5,0.0,0.0,Spring,0,True,1715,Chilly,0
2018-04-09,15,14.2,0,1.8,0.0,0.0,Spring,0,True,276,Chilly,0
2018-04-09,16,15.3,0,1.5,0.0,0.0,Spring,0,True,301,Nice,0
2018-04-09,17,15.3,0,0.9,0.0,0.0,Spring,0,True,1892,Nice,0
2018-04-09,18,14.8,0,1.3,0.0,0.0,Spring,0,True,1323,Chilly,0
2018-04-09,19,13.4,0,1.2,0.0,0.0,Spring,0,True,2215,Chilly,0
2018-04-09,20,11.7,0,0.9,0.0,0.0,Spring,0,True,1523,Chilly,0
2018-04-09,21,10.3,0,0.5,0.0,0.0,Spring,0,True,1130,Chilly,0
2018-04-09,22,9.6,1,0.5,0.0,0.0,Spring,0,True,599,Chilly,0
2018-04-09,23,9.6,1,1.2,0.0,0.0,Spring,0,True,415,Chilly,0
2018-04-10,0,9.0,1,1.2,0.0,0.0,Spring,0,True,300,Chilly,0
2018-04-10,1,9.0,1,1.0,0.0,0.0,Spring,0,True,386,Chilly,0
2018-04-10,2,8.8,1,1.0,0.0,0.0,Spring,0,True,199,Chilly,0
2018-04-10,3,8.1,1,0.8,0.0,0.0,Spring,0,True,157,Chilly,0
2018-04-10,4,7.5,1,1.0,0.0,0.0,Spring,0,True,151,Chilly,0
2018-04-10,5,7.1,1,0.8,0.0,0.0,Spring,0,True,46,Chilly,0
2018-04-10,6,6.9,1,0.9,0.0,0.0,Spring,0,True,417,Chilly,0
2018-04-10,7,7.2,1,1.1,0.0,0.0,Spring,0,True,828,Chilly,0
2018-04-10,8,9.6,0,1.4,0.0,0.0,Spring,0,True,1531,Chilly,0
2018-04-10,9,11.9,0,1.1,0.0,0.0,Spring,0,True,728,Chilly,0
2018-04-10,10,15.2,0,1.6,0.0,0.0,Spring,0,True,780,Nice,0
2018-04-10,11,18.5,0,1.3,0.0,0.0,Spring,0,True,860,Nice,0
2018-04-10,12,20.5,0,4.6,0.0,0.0,Spring,0,True,1640,Nice,0
2018-04-10,13,21.9,0,5.1,0.0,0.0,Spring,0,True,1616,Nice,0
2018-04-10,14,21.2,0,7.4,0.0,0.0,Spring,0,True,725,Nice,0
2018-04-10,15,21.4,0,4.8,0.0,0.0,Spring,0,True,1074,Nice,0
2018-04-10,16,20.9,0,5.8,0.0,0.0,Spring,0,True,882,Nice,0
2018-04-10,17,20.6,0,5.6,0.0,0.0,Spring,0,True,665,Nice,0
2018-04-10,18,19.7,1,7.2,0.0,0.0,Spring,0,True,1638,Nice,0
2018-04-10,19,19.2,1,5.8,0.0,0.0,Spring,0,True,1473,Nice,0
2018-04-10,20,19.1,1,6.1,0.0,0.0,Spring,0,True,345,Nice,0
2018-04-10,21,17.5,0,7.3,0.5,0.0,Spring,0,True,182,Nice,0
2018-04-10,22,15.8,0,5.4,1.5,0.0,Spring,0,True,107,Nice,0
2018-04-10,23,15.1,0,4.1,3.0,0.0,Spring,0,True,66,Nice,0
2018-04-11,0,14.4,0,4.6,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,1,13.6,0,3.6,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,2,,0,3.9,0.0,0.0,Spring,0,False,0,,0
2018-04-11,3,11.6,0,3.1,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,4,10.2,0,3.5,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,5,9.7,0,1.7,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,6,9.0,0,2.0,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,7,8.8,0,1.1,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,8,9.7,0,1.6,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,9,11.8,1,2.1,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,10,13.3,1,4.1,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,11,,1,4.0,0.0,0.0,Spring,0,False,0,,0
2018-04-11,12,15.7,1,3.9,0.0,0.0,Spring,0,False,0,Nice,1
2018-04-11,13,15.6,0,4.7,0.0,0.0,Spring,0,False,0,Nice,0
2018-04-11,14,16.4,0,3.4,0.0,0.0,Spring,0,False,0,Nice,0
2018-04-11,15,17.0,0,3.5,0.0,0.0,Spring,0,False,0,Nice,0
2018-04-11,16,16.9,0,4.4,0.0,0.0,Spring,0,False,0,Nice,0
2018-04-11,17,16.2,0,4.1,0.0,0.0,Spring,0,False,0,Nice,0
2018-04-11,18,15.2,0,2.9,0.0,0.0,Spring,0,False,0,Nice,0
2018-04-11,19,13.2,0,2.9,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,20,11.9,0,2.0,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,21,11.0,0,2.1,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,22,10.3,1,1.0,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-11,23,9.7,1,2.0,0.0,0.0,Spring,0,False,0,Chilly,0
2018-04-12,0,9.5,1,2.4,0.0,0.0,Spring,0,True,610,Chilly,0
2018-04-12,1,8.9,1,2.1,0.0,0.0,Spring,0,True,243,Chilly,0
2018-04-12,2,8.1,1,1.0,0.0,0.0,Spring,0,True,298,Chilly,0
2018-04-12,3,7.8,1,1.4,0.0,0.0,Spring,0,True,31,Chilly,0
2018-04-12,4,7.5,1,1.0,0.0,0.0,Spring,0,True,72,Chilly,0
2018-04-12,5,7.1,1,0.8,0.0,0.0,Spring,0,True,205,Chilly,0
2018-04-12,6,7.1,1,1.8,0.0,0.0,Spring,0,True,162,Chilly,0
2018-04-12,7,7.6,1,1.7,0.0,0.0,Spring,0,True,1027,Chilly,0
2018-04-12,8,8.9,1,1.1,0.0,0.0,Spring,0,True,1369,Chilly,0
2018-04-12,9,11.5,1,1.7,0.0,0.0,Spring,0,True,1189,Chilly,0
2018-04-12,10,13.8,0,2.3,0.0,0.0,Spring,0,True,1079,Chilly,0
2018-04-12,11,16.2,0,2.4,0.0,0.0,Spring,0,True,695,Nice,0
2018-04-12,12,17.5,0,4.6,0.0,0.0,Spring,0,True,814,Nice,0
2018-04-12,13,18.1,0,5.1,0.0,0.0,Spring,0,True,865,Nice,0
2018-04-12,14,18.8,0,4.9,0.0,0.0,Spring,0,True,1223,Nice,0
2018-04-12,15,19.4,0,3.9,0.0,0.0,Spring,0,True,1299,Nice,0
2018-04-12,16,18.8,0,4.2,0.0,0.0,Spring,0,True,2191,Nice,0
2018-04-12,17,18.6,0,3.7,0.0,0.0,Spring,0,True,752,Nice,0
2018-04-12,18,17.9,0,3.7,0.0,0.0,Spring,0,True,2031,Nice,0
2018-04-12,19,15.9,0,2.8,0.0,0.0,Spring,0,True,1602,Nice,0
2018-04-12,20,14.2,0,2.6,0.0,0.0,Spring,0,True,1576,Chilly,0
2018-04-12,21,13.4,0,2.7,0.0,0.0,Spring,0,True,134,Chilly,0
2018-04-12,22,13.5,0,2.2,0.0,0.0,Spring,0,True,1863,Chilly,0
2018-04-12,23,12.6,0,1.7,0.0,0.0,Spring,0,True,318,Chilly,0
2018-04-13,0,11.4,0,1.5,0.0,0.0,Spring,0,True,578,Chilly,0
2018-04-13,1,,0,0.7,0.0,0.0,Spring,0,True,776,,0
2018-04-13,2,9.7,0,1.4,0.0,0.0,Spring,0,True,405,Chilly,0
2018-04-13,3,9.9,0,1.3,0.0,0.0,Spring,0,True,257,Chilly,0
2018-04-13,4,9.7,0,1.8,0.0,0.0,Spring,0,True,50,Chilly,0
2018-04-13,5,9.1,0,0.9,0.0,0.0,Spring,0,True,46,Chilly,0
2018-04-13,6,8.3,0,0.3,0.0,0.0,Spring,0,True,268,Chilly,0
2018-04-13,7,8.8,0,1.2,0.0,0.0,Spring,0,True,41,Chilly,0
2018-04-13,8,10.6,0,1.1,0.0,0.0,Spring,0,True,2205,Chilly,0
2018-04-13,9,13.2,0,1.1,0.0,0.0,Spring,0,True,865,Chilly,0
2018-04-13,10,15.7,0,1.6,0.0,0.0,Spring,0,True,926,Nice,0
2018-04-13,11,16.9,0,1.7,0.0,0.0,Spring,0,True,1022,Nice,0
2018-04-13,12,18.2,0,1.6,0.0,0.0,Spring,0,True,416,Nice,0
2018-04-13,13,19.0,0,1.4,0.0,0.0,Spring,0,True,953,Nice,0
2018-04-13,14,18.7,0,1.6,0.0,0.0,Spring,0,True,925,Nice,0
2018-04-13,15,18.6,0,0.9,0.0,0.0,Spring,0,True,926,Nice,0
2018-04-13,16,18.3,0,1.0,0.0,0.0,Spring,0,True,1938,Nice,0
2018-04-13,17,18.1,0,1.4,0.0,0.0,Spring,0,True,2715,Nice,0
2018-04-13,18,17.5,0,1.3,0.0,0.0,Spring,0,True,2832,Nice,0
2018-04-13,19,16.9,0,0.5,0.0,0.0,Spring,0,True,1592,Nice,0
2018-04-13,20,16.2,0,0.9,0.0,0.0,Spring,0,True,677,Nice,0
2018-04-13,21,16.4,0,2.9,0.0,0.0,Spring,0,True,870,Nice,0
2018-04-13,22,16.3,0,2.0,0.0,0.0,Spring,0,True,1835,Nice,0
2018-04-13,23,15.5,0,3.5,0.0,0.0,Spring,0,True,1112,Nice,0
2018-04-14,0,14.8,0,2.1,0.0,0.0,Spring,0,True,730,Chilly,0
2018-04-14,1,14.1,0,1.8,0.0,0.0,Spring,0,True,403,Chilly,0
2018-04-14,2,13.5,0,1.6,0.0,0.0,Spring,0,True,337,Chilly,0
2018-04-14,3,12.1,1,1.0,0.2,0.0,Spring,0,True,43,Chilly,0
2018-04-14,4,10.3,0,1.0,0.8,0.0,Spring,0,True,40,Chilly,0
2018-04-14,5,9.5,0,0.8,0.0,0.0,Spring,0,True,8,Chilly,0
2018-04-14,6,8.7,0,1.1,1.0,0.0,Spring,0,True,11,Chilly,0
2018-04-14,7,8.2,0,0.7,2.0,0.0,Spring,0,True,12,Chilly,0
2018-04-14,8,7.7,0,1.4,1.0,0.0,Spring,0,True,23,Chilly,0
2018-04-14,9,7.5,0,1.5,1.5,0.0,Spring,0,True,24,Chilly,0
2018-04-14,10,7.7,0,1.0,1.5,0.0,Spring,0,True,60,Chilly,0
2018-04-14,11,8.1,0,1.2,0.5,0.0,Spring,0,True,17,Chilly,0
2018-04-14,12,8.6,0,1.1,0.0,0.0,Spring,0,True,41,Chilly,0
2018-04-14,13,8.8,0,1.7,0.0,0.0,Spring,0,True,8,Chilly,0
2018-04-14,14,,0,1.3,0.5,0.0,Spring,0,True,232,,0
2018-04-14,15,8.6,0,3.2,0.0,0.0,Spring,0,True,120,Chilly,0
